Program,SamplePoint,Description,Latitude,Longitude,SampleDate,sampleDateStart,sampleDateEnd,evaluationCode,speciesCode,speciesName,vegCommunity,abundance,breedEvidence,propSurveyed(number),Comments
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2023-02-21 10:12,2023-02-21 10:12,2023-02-21 10:56,E3,189,"Ardea (Ardea) pacifica Latham, 1801",Open water (no vegetation),10,FALSE,0.3,Point 4 inaccessible
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2014-09-24 16:00,2014-09-24 16:00,2014-09-24 16:20,E3,,NIL,River red gum,0,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2014-11-23 7:30,2014-11-23 7:30,2014-11-23 7:50,E3,,NIL,River red gum,0,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-01-28 17:30,2015-01-28 17:30,2015-01-28 18:00,E3,59,"Fulica atra Linnaeus, 1758",River red gum,61,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-01-28 17:30,2015-01-28 17:30,2015-01-28 18:00,E3,61,"Tachybaptus novaehollandiae (Stephens, 1826)",River red gum,2,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-01-28 17:30,2015-01-28 17:30,2015-01-28 18:00,E3,62,"Poliocephalus poliocephalus (Jardine & Selby, 1827)",River red gum,58,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-01-28 17:30,2015-01-28 17:30,2015-01-28 18:00,E3,211,"Anas (Nettion) gracilis Buller, 1869",River red gum,144,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-01-28 17:30,2015-01-28 17:30,2015-01-28 18:00,E3,212,"Anas (Spatula) rhynchotis Latham, 1801",River red gum,6,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-01-28 17:30,2015-01-28 17:30,2015-01-28 18:00,E3,213,"Malacorhynchus membranaceus (Latham, 1801)",River red gum,32,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-01-28 17:30,2015-01-28 17:30,2015-01-28 18:00,E3,215,"Aythya (Nyroca) australis (Eyton, 1838)",River red gum,32,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-01-28 17:30,2015-01-28 17:30,2015-01-28 18:00,E3,208,"Anas (Anas) superciliosa Gmelin, 1789",River red gum,48,TRUE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-01-29 8:20,2015-01-29 8:20,2015-01-29 8:40,E3,59,"Fulica atra Linnaeus, 1758",River red gum,65,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-01-29 8:20,2015-01-29 8:20,2015-01-29 8:40,E3,62,"Poliocephalus poliocephalus (Jardine & Selby, 1827)",River red gum,42,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-01-29 8:20,2015-01-29 8:20,2015-01-29 8:40,E3,211,"Anas (Nettion) gracilis Buller, 1869",River red gum,215,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-01-29 8:20,2015-01-29 8:20,2015-01-29 8:40,E3,213,"Malacorhynchus membranaceus (Latham, 1801)",River red gum,48,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-01-29 8:20,2015-01-29 8:20,2015-01-29 8:40,E3,215,"Aythya (Nyroca) australis (Eyton, 1838)",River red gum,16,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-25 16:00,2015-03-25 16:00,2015-03-25 17:00,E3,59,"Fulica atra Linnaeus, 1758",River red gum,4,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-25 16:00,2015-03-25 16:00,2015-03-25 17:00,E3,61,"Tachybaptus novaehollandiae (Stephens, 1826)",River red gum,45,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-25 16:00,2015-03-25 16:00,2015-03-25 17:00,E3,96,"Phalacrocorax (Phalacrocorax) carbo (Linnaeus, 1758)",River red gum,38,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-25 16:00,2015-03-25 16:00,2015-03-25 17:00,E3,97,"Phalacrocorax (Phalacrocorax) sulcirostris (Brandt, 1837)",River red gum,3,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-25 16:00,2015-03-25 16:00,2015-03-25 17:00,E3,100,"Microcarbo melanoleucos (Vieillot, 1817)",River red gum,4,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-25 16:00,2015-03-25 16:00,2015-03-25 17:00,E3,208,"Anas (Anas) superciliosa Gmelin, 1789",River red gum,19,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-25 16:00,2015-03-25 16:00,2015-03-25 17:00,E3,211,"Anas (Nettion) gracilis Buller, 1869",River red gum,24,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-25 16:00,2015-03-25 16:00,2015-03-25 17:00,E3,215,"Aythya (Nyroca) australis (Eyton, 1838)",River red gum,6,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-25 16:00,2015-03-25 16:00,2015-03-25 17:00,E3,,NIL,River red gum,0,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-25 16:00,2015-03-25 16:00,2015-03-25 17:00,E3,97,"Phalacrocorax (Phalacrocorax) sulcirostris (Brandt, 1837)",River red gum,2,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-26 7:05,2015-03-26 7:05,2015-03-26 7:25,E3,59,"Fulica atra Linnaeus, 1758",River red gum,5,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-26 7:05,2015-03-26 7:05,2015-03-26 7:25,E3,61,"Tachybaptus novaehollandiae (Stephens, 1826)",River red gum,33,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-26 7:05,2015-03-26 7:05,2015-03-26 7:25,E3,96,"Phalacrocorax (Phalacrocorax) carbo (Linnaeus, 1758)",River red gum,4,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-26 7:05,2015-03-26 7:05,2015-03-26 7:25,E3,97,"Phalacrocorax (Phalacrocorax) sulcirostris (Brandt, 1837)",River red gum,1,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-26 7:05,2015-03-26 7:05,2015-03-26 7:25,E3,100,"Microcarbo melanoleucos (Vieillot, 1817)",River red gum,1,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-26 7:05,2015-03-26 7:05,2015-03-26 7:25,E3,202,"Chenonetta jubata (Latham, 1801)",River red gum,38,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-26 7:05,2015-03-26 7:05,2015-03-26 7:25,E3,211,"Anas (Nettion) gracilis Buller, 1869",River red gum,12,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-26 7:05,2015-03-26 7:05,2015-03-26 7:25,E3,213,"Malacorhynchus membranaceus (Latham, 1801)",River red gum,259,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-03-26 7:05,2015-03-26 7:05,2015-03-26 7:25,E3,215,"Aythya (Nyroca) australis (Eyton, 1838)",River red gum,5,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-09-17 14:32,2015-09-17 14:32,2015-09-17 15:00,E3,61,"Tachybaptus novaehollandiae (Stephens, 1826)",River red gum,3,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-09-17 14:32,2015-09-17 14:32,2015-09-17 15:00,E3,208,"Anas (Anas) superciliosa Gmelin, 1789",River red gum,8,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-09-17 14:32,2015-09-17 14:32,2015-09-17 15:00,E3,211,"Anas (Nettion) gracilis Buller, 1869",River red gum,63,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-09-17 14:32,2015-09-17 14:32,2015-09-17 15:00,E3,226,"Haliaeetus (Pontoaetus) leucogaster (Gmelin, 1788)",River red gum,1,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-09-21 17:40,2015-09-21 17:40,2015-09-21 18:30,E3,202,"Chenonetta jubata (Latham, 1801)",River red gum,2,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-09-21 17:40,2015-09-21 17:40,2015-09-21 18:30,E3,203,"Cygnus (Chenopis) atratus (Latham, 1790)",River red gum,6,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-09-21 17:40,2015-09-21 17:40,2015-09-21 18:30,E3,207,"Tadorna (Casarca) tadornoides (Jardine & Selby, 1828)",River red gum,2,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-09-21 17:40,2015-09-21 17:40,2015-09-21 18:30,E3,208,"Anas (Anas) superciliosa Gmelin, 1789",River red gum,21,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-09-21 17:40,2015-09-21 17:40,2015-09-21 18:30,E3,211,"Anas (Nettion) gracilis Buller, 1869",River red gum,111,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-01 18:30,2015-12-01 18:30,2015-12-01 19:45,E3,59,"Fulica atra Linnaeus, 1758",River red gum,187,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-01 18:30,2015-12-01 18:30,2015-12-01 19:45,E3,61,"Tachybaptus novaehollandiae (Stephens, 1826)",River red gum,6,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-01 18:30,2015-12-01 18:30,2015-12-01 19:45,E3,62,"Poliocephalus poliocephalus (Jardine & Selby, 1827)",River red gum,9,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-01 18:30,2015-12-01 18:30,2015-12-01 19:45,E3,96,"Phalacrocorax (Phalacrocorax) carbo (Linnaeus, 1758)",River red gum,5,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-01 18:30,2015-12-01 18:30,2015-12-01 19:45,E3,100,"Microcarbo melanoleucos (Vieillot, 1817)",River red gum,40,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-01 18:30,2015-12-01 18:30,2015-12-01 19:45,E3,203,"Cygnus (Chenopis) atratus (Latham, 1790)",River red gum,1,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-01 18:30,2015-12-01 18:30,2015-12-01 19:45,E3,208,"Anas (Anas) superciliosa Gmelin, 1789",River red gum,36,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-01 18:30,2015-12-01 18:30,2015-12-01 19:45,E3,211,"Anas (Nettion) gracilis Buller, 1869",River red gum,206,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-01 18:30,2015-12-01 18:30,2015-12-01 19:45,E3,213,"Malacorhynchus membranaceus (Latham, 1801)",River red gum,16,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-01 18:30,2015-12-01 18:30,2015-12-01 19:45,E3,215,"Aythya (Nyroca) australis (Eyton, 1838)",River red gum,15,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-01 18:30,2015-12-01 18:30,2015-12-01 19:45,E3,326,"Todiramphus (Todiramphus) sanctus (Vigors & Horsfield, 1827)",River red gum,2,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-01 18:30,2015-12-01 18:30,2015-12-01 19:45,E3,8731,"Anhinga novaehollandiae (Gould, 1847)",River red gum,6,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-02 7:20,2015-12-02 7:20,2015-12-02 8:46,E3,59,"Fulica atra Linnaeus, 1758",River red gum,267,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-02 7:20,2015-12-02 7:20,2015-12-02 8:46,E3,61,"Tachybaptus novaehollandiae (Stephens, 1826)",River red gum,3,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-02 7:20,2015-12-02 7:20,2015-12-02 8:46,E3,62,"Poliocephalus poliocephalus (Jardine & Selby, 1827)",River red gum,21,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-02 7:20,2015-12-02 7:20,2015-12-02 8:46,E3,96,"Phalacrocorax (Phalacrocorax) carbo (Linnaeus, 1758)",River red gum,3,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-02 7:20,2015-12-02 7:20,2015-12-02 8:46,E3,100,"Microcarbo melanoleucos (Vieillot, 1817)",River red gum,56,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-02 7:20,2015-12-02 7:20,2015-12-02 8:46,E3,133,"Vanellus (Lobipluvia) miles (Boddaert, 1783)",River red gum,2,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-02 7:20,2015-12-02 7:20,2015-12-02 8:46,E3,203,"Cygnus (Chenopis) atratus (Latham, 1790)",River red gum,6,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-02 7:20,2015-12-02 7:20,2015-12-02 8:46,E3,208,"Anas (Anas) superciliosa Gmelin, 1789",River red gum,22,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-02 7:20,2015-12-02 7:20,2015-12-02 8:46,E3,211,"Anas (Nettion) gracilis Buller, 1869",River red gum,147,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-02 7:20,2015-12-02 7:20,2015-12-02 8:46,E3,213,"Malacorhynchus membranaceus (Latham, 1801)",River red gum,13,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-02 7:20,2015-12-02 7:20,2015-12-02 8:46,E3,215,"Aythya (Nyroca) australis (Eyton, 1838)",River red gum,16,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-02 7:20,2015-12-02 7:20,2015-12-02 8:46,E3,8731,"Anhinga novaehollandiae (Gould, 1847)",River red gum,6,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2015-12-02 7:20,2015-12-02 7:20,2015-12-02 8:46,E3,,NIL,River red gum,0,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,8731,"Anhinga novaehollandiae (Gould, 1847)",River red gum,6,TRUE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,59,"Fulica atra Linnaeus, 1758",River red gum,575,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,61,"Tachybaptus novaehollandiae (Stephens, 1826)",River red gum,19,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,62,"Poliocephalus poliocephalus (Jardine & Selby, 1827)",River red gum,19,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,100,"Microcarbo melanoleucos (Vieillot, 1817)",River red gum,56,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,106,"Pelecanus conspicillatus Temminck, 1824",River red gum,5,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,182,"Platalea (Platibis) flavipes Gould, 1838",River red gum,1,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,202,"Chenonetta jubata (Latham, 1801)",River red gum,23,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,203,"Cygnus (Chenopis) atratus (Latham, 1790)",River red gum,31,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,208,"Anas (Anas) superciliosa Gmelin, 1789",River red gum,33,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,211,"Anas (Nettion) gracilis Buller, 1869",River red gum,97,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,213,"Malacorhynchus membranaceus (Latham, 1801)",River red gum,6,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,215,"Aythya (Nyroca) australis (Eyton, 1838)",River red gum,1,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,8712,"Ardea (Casmerodius) modesta J.E. Gray, 1831",River red gum,2,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,8731,"Anhinga novaehollandiae (Gould, 1847)",River red gum,19,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-18 17:20,2016-01-18 17:20,2016-01-18 18:45,E3,208,"Anas (Anas) superciliosa Gmelin, 1789",River red gum,33,TRUE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-19 8:10,2016-01-19 8:10,2016-01-19 8:45,E3,59,"Fulica atra Linnaeus, 1758",River red gum,395,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-19 8:10,2016-01-19 8:10,2016-01-19 8:45,E3,61,"Tachybaptus novaehollandiae (Stephens, 1826)",River red gum,14,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-19 8:10,2016-01-19 8:10,2016-01-19 8:45,E3,62,"Poliocephalus poliocephalus (Jardine & Selby, 1827)",River red gum,24,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-19 8:10,2016-01-19 8:10,2016-01-19 8:45,E3,99,"Phalacrocorax (Phalacrocorax) varius (Gmelin, 1789)",River red gum,1,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-19 8:10,2016-01-19 8:10,2016-01-19 8:45,E3,100,"Microcarbo melanoleucos (Vieillot, 1817)",River red gum,40,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-19 8:10,2016-01-19 8:10,2016-01-19 8:45,E3,188,"Egretta novaehollandiae (Latham, 1790)",River red gum,3,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-19 8:10,2016-01-19 8:10,2016-01-19 8:45,E3,202,"Chenonetta jubata (Latham, 1801)",River red gum,20,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-19 8:10,2016-01-19 8:10,2016-01-19 8:45,E3,208,"Anas (Anas) superciliosa Gmelin, 1789",River red gum,100,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-19 8:10,2016-01-19 8:10,2016-01-19 8:45,E3,211,"Anas (Nettion) gracilis Buller, 1869",River red gum,60,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-19 8:10,2016-01-19 8:10,2016-01-19 8:45,E3,213,"Malacorhynchus membranaceus (Latham, 1801)",River red gum,6,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-19 8:10,2016-01-19 8:10,2016-01-19 8:45,E3,215,"Aythya (Nyroca) australis (Eyton, 1838)",River red gum,3,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-19 8:10,2016-01-19 8:10,2016-01-19 8:45,E3,8712,"Ardea (Casmerodius) modesta J.E. Gray, 1831",River red gum,1,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-01-19 8:10,2016-01-19 8:10,2016-01-19 8:45,E3,8731,"Anhinga novaehollandiae (Gould, 1847)",River red gum,16,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-03-17 19:00,2016-03-17 19:00,2016-03-17 19:40,E3,59,"Fulica atra Linnaeus, 1758",River red gum,64,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-03-17 19:00,2016-03-17 19:00,2016-03-17 19:40,E3,61,"Tachybaptus novaehollandiae (Stephens, 1826)",River red gum,20,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-03-17 19:00,2016-03-17 19:00,2016-03-17 19:40,E3,96,"Phalacrocorax (Phalacrocorax) carbo (Linnaeus, 1758)",River red gum,5,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-03-17 19:00,2016-03-17 19:00,2016-03-17 19:40,E3,97,"Phalacrocorax (Phalacrocorax) sulcirostris (Brandt, 1837)",River red gum,4,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-03-17 19:00,2016-03-17 19:00,2016-03-17 19:40,E3,100,"Microcarbo melanoleucos (Vieillot, 1817)",River red gum,8,FALSE,0.19,
Murrumbidgee River,Yarradda Lagoon,Murrumbidgee River>,-34.569001,145.814147,2016-03-17 19:00,2016-03-17 19:00,2016-03-17 19:40,E3,202,"Chenonetta jubata (Latham, 1801)",River red gum,4,FALSE,0.19,
